client_id,client_name
9fb96fde-006c-571f-98d6-d09ce0272c0f,AMERICA ABROAD MEDIA
dab09818-6111-56e3-8004-18394049d10b,NEW ENGLAND ANTIVIVISECTION SOCIETY (D/B/A CLIENT LISTED)
aa6e26d9-0e5a-530b-afd1-4dfccf3dd98c,SHIPBUILDERS COUNCIL OF AMERICA
a96237d9-1267-5258-9593-cd06a186819f,"HTG MOLECULAR DIAGNOSTICS, INC."
651f612b-7223-5aed-bf84-66629522c969,ST. AUGUSTINE DISTILLERY
894c6bf3-965b-566d-b67f-a7d0ddbfa6d3,RECORDING INDUSTRY ASSOCIATION OF AMERICA
537897c0-8689-5d70-9bc0-85aeb5062d90,"STAR SCIENTIFIC, INC. - ROCK CREEK PHARMACEUTICALS, INC."
19ce0aae-7703-58ea-a65c-6431215a4ec6,QLIANCE
2657bb58-03a5-59b1-9c3b-e29d2a687a20,"PACE, LLP ON BEHALF OF JAGUAR LAND ROVER NORTH AMERICA, LLC"
302be8c4-9b41-5ec1-b753-1ebd2cc96311,HOFSTRA UNIVERSITY
3d02125b-f1d2-5885-941c-8e7585ac5d3b,CALAVERAS COUNTY WATER DISTRICT
259e086d-327f-5245-b3cb-0647c8af96b5,VOLVO CAR CORPORATION
80f8ede3-3b40-5348-91fa-3b66d1f3c90d,GOSPEL RESCUE MINISTRIES
b7e5f86d-54ee-5c1d-8424-5758ea3b5ef0,THE DOE FUND
4e42cbb7-43b2-5661-b9ec-acee0f169864,PANERA LLC
85896278-e763-5650-925f-b3e414870cc3,SANTA ROSA COUNTY FL
8ef8f76f-7164-50c4-81e0-c91b777aabae,SOUTHWEST ARKANSAS WATER DISTRICT
2efb7d25-bbdc-5440-8201-b38afd6c3883,BIOTECHNOLOGY INDUSTRY ORGANIZATION
bedb50dc-4f3c-5683-a5e2-fd1defa7faad,CALVARY HOSPITAL
5f112312-8637-5084-ba7e-58dc0cbb1815,EDMONTON REGIONAL AIRPORT AUTHORITY
6d9bbcda-7959-5104-8248-51df0a842343,PREMISE DATA
38124d94-86df-5bd6-a4d8-bd0db6145138,INDEPENDENCE THROUGH ENHANCEMENT OF MEDICARE AND MEDICAID (ITEM) COALITION
340fd1e3-a80a-5504-99ff-2fc26fc167e1,ASSOCIATION OF INDEPENEDENT PASSENGER RAIL OPERATORS
e0f3dbcc-b153-5944-a7a4-b8e87740bb38,"CITY OF RICHMOND, INDIANA"
ce309ef8-59c7-5412-950a-4ea762970e17,ABEL PIERRE
c091fc29-1557-5b4a-b330-0d720cc3fc20,RITE AID CORPORATION
6b0f7d0c-4d26-5591-95c6-c8e6151fa2ec,"CHURCH & DWIGHT CO., INC."
a72a8bd4-5460-5c85-abdf-fcf0468e0d09,EMCORE CORPORATION
eab83924-07ac-5bc2-a0c2-d7e851547025,"GLOBAL MUSIC RIGHTS, LLC (""GMR"")"
df12609e-80ab-5752-b16a-d17ec3c1e343,HEALTHSPORT INC
bd619aff-1699-5af2-9b8b-86e708fe21c0,SPEEDWAY REDEVELOPMENT COMMISSION
f4312cec-f85a-5473-bf59-64e8792d7391,DRUGS FOR NEGLECTED DISEASES INITIATIVE NORTH AMERICA
944dbae6-9402-5e82-96bc-06ae9ccc9a7c,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS
cd67c148-578a-5dc1-adb5-44eb2956fe68,"EMMYON, INC."
8b1f45b5-ad41-51b9-9150-384d9b4e9a31,"ALPS SERVICES, INC."
1627ae21-794e-568e-85ec-7091298fa55e,AGCO CORPORATION
bfdde581-c5ea-5669-97b7-5899707485f7,STRAYER EDUCATION INC
384f4b85-756c-540a-8c79-3b4abca19cab,OHIO VALLEY MEDICAL CENTER
47d94f60-04d9-5690-b03f-da61c799a4f1,KLX INC.
03df5cd3-17b2-5a48-b54f-6c7a1e819fdd,AMERICAN AGRICULTURAL MOVEMENT
4cc2e34c-3dc3-5e0b-8783-758a3327dd50,AEROSPACE FUTURES ALLIANCE
dd9d3399-51ab-5de7-bcfc-85b50b04f4d2,CRISIS TEXT LINE
bcfcbc66-667b-51fa-b8b3-9cfd2b722e64,ENGINEERED ARRESTING SYSTEMS CORP
f97bdb43-1625-5585-9dd2-d86a2dea481a,HILLSBOROUGH COUNTY AVIATION AUTHORITY (TAMPA INTERNATIONAL AIRPORT)
9d4eee48-7354-550d-95ba-341b9ac7ec61,KNIGHT PROTECTIVE SERVICE
c607fc07-3ccf-5050-9fc9-4297700e76b0,OFFICEMAX
6a840a26-0e95-51d7-90aa-c064ac7d92b6,GOODBABY INTERNATIONAL
105b79fe-99c2-59f2-b6dc-fb272c124cef,"ELECTRONIC FLUOROCARBONS, LLC"
86c5121a-1088-5720-8bc4-2572aec799f1,LUNDS FISHERIES
f2c738ea-a8c8-522d-b582-3143d19811f7,THORNHILL RESEARCH INC
3923f23f-989b-5b7d-a16e-f154d9c6e69a,"K.P. KAUFFMAN COMPANY, INC."
1b47df3f-1588-59b6-8fac-1821b6066eaf,AMERICAN ASSOCIATION OF UNIVERSITY WOMEN
43b2d334-a4d7-5573-9cdf-d49416b357d3,VOICES FOR NATIONAL SERVICE (FORMERLY SAVE AMERICORPS COALITION)
228d0fe6-e3e5-545f-a14b-4334af4de808,CITY OF ORANGE
456c0f23-384d-51ff-81db-b8b635728d33,MAXPOWER
b0d97b9e-6633-527a-8d7a-e6bde95d832d,UNITED STATES ASSOCIATION OF REPTILE KEEPERS
6322c478-02de-55f0-8403-c1f1f28c1778,SELLERS DORSEY
b4afcc47-5d52-5eda-b097-4ed6f05a594d,"SDL GOVERNMENT, INC."
d7ed5c16-3194-5767-8115-f2c1637f132a,HEXCEL CORPORATION
c7fde0f5-0d9b-58c0-ae04-c7b1662d9ee5,AMERICAN ASSOCIATION OF COLLEGES OF OSTEOPATHIC MEDICINE
230ca389-67c6-5ed5-af2d-ec5e04aa8650,[TC]2
37446422-8394-5b9a-bfd5-09e04ddc682b,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS"
274a86e7-37c5-5f2a-9fa6-58629db19cd9,SOUTH TEXAS MILITARY TASK FORCE
526d46e1-0ec1-5fc7-9556-4d8b33c5b25a,EAA
e7d0f517-f460-5c08-915c-a4f5be6b99c9,"SERLIN HALEY, LLP"
a60084ee-29e7-5d4b-b1a4-7cd9bdc56e64,"THE INSTITUTE FOR STUDY ABROAD, BUTLER UNIVERSITY"
83888933-728b-59aa-8df1-3f3d3d817338,"ASTELLAS GENE THERAPIES, INC. A DELAWARE CORPORATION (FKA AUDENTES THERAPEUTICS)"
f062c30d-abd6-5734-b211-a14a9ecfad36,LOYOLA MARYMOUNT UNIVERSITY
bd4d6710-4109-5d8d-979a-af29dafce88a,TEXAS CLASSROOM TEACHERS ASSOCIATION
0192c838-ab12-5c75-abc8-700477516af3,"GENEVA TRADING USA, LLC"
9acad8eb-00b7-586e-b624-005ad41ae043,FMC
e430dc14-76ba-5a90-8280-26d237cda813,ALLIANCE FOR AFFORDABLE SERVICES
da939050-0214-54c7-84c7-7533ce9e576b,"SENESTECH, INC."
394bc1ea-b5e1-5e26-9f34-6d4c69121a19,FRIEDMAN MEMORIAL AIRPORT AUTHORITY
92efa611-4983-5e21-85dc-23a1fe2a3b47,"SESAC RIGHTS MANAGEMENT, INC."
7dbf4ae6-256e-55b7-a9bd-3e5fa6a75fb2,GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT (TB ALLIANCE)
b2da398e-816d-5cfb-ac7e-52b40ca423b2,IOWA HEALTHCARE COLLABORATIVE
665eb7a9-8131-5f8d-b89b-e8671b5716c6,"GLOBUS MEDICAL, INC."
db607beb-4538-577b-87a6-0daec98a9e37,NANDOGROUP LLC
2beebd6b-42b3-50ce-a7a3-3ff2848af476,MCAFEE INC
e75fd2d9-8f54-5894-88ca-9978af8ae36c,SYNGENTA CROP PROTECTION
2acf47b3-fbd6-51bc-87ac-6a6315204850,"VERITEC SOLUTIONS, LLC"
56233e31-c6a3-54f0-a98a-001ea828c4a6,SECURIAN FINANCIAL GROUP
860ac386-0e9b-57db-8e69-7dff6e6f9aeb,RESMED CORP.
1f3ba981-dba5-5db2-b3ee-9adaf5a76a48,"STRATEGIC PROPERTY PARTNERS, LLC"
a1ed5beb-fc6a-50ba-8bf8-42bdd39f806f,MCKNIGHT AND COMPANY (FOR QVD AQUACULTURE)
3843a654-6f67-5842-8ce4-f3600a0644e6,U.S. ENERGY
6dc260ad-397e-5523-91a1-92f0186d37af,"MULTITRADE RABUN GAP, LLC"
a5243d72-d458-5cb4-830f-0bdb9acbf62c,ENBRIDGE (U S ) INC
fc143fb8-f8f6-556a-945e-4e7269a62a6e,TAMPA GENERAL HOSPITAL
f2923869-dcdd-5136-9d05-fd2dc8cb448e,"EPHRAIM CITY, UT"
e43fa6ff-b3ba-5e20-a844-615b2c6949ab,EAST COAST SHELLFISH GROWERS ASSOCIATION
7eac605f-856c-532a-b25e-18c1bc2d9d21,INTERNATIONAL TEXTILE GROUP
40634c86-f45c-5093-9eca-c47944aa6898,BLOUNT COUNTY SHERIFF'S OFFICE
af03178d-d511-598f-b79f-5bf3d9431022,CERMAR USA
de7394b7-8026-5b31-8b75-d01422294463,CITY OF BEAVERTON OR
dc64b7da-7ea4-5383-9e90-0d746e0a466f,CAROLLO ENGINEERS
92be3b23-9737-5745-bf34-bddca691618d,JB HUNT TRANSPORT
515b2ff3-b27b-5e0e-8a60-6431b30cd71b,TRUSTE
99489185-70f1-5934-9be5-2dc66c175b70,UNIVERSITY OF PENNSYLVANIA PERELMAN SCHOOL OF MEDICINE
8427d33c-df58-5f64-8c59-db23b66ee3ab,ST. JOSEPH'S HOSPITAL HEALTH CENTER
22e95130-9269-59cb-8e55-38e0f650f090,JOSE GERARDO OCHOA
912e9e14-d62f-5068-a4b1-40e6429443cf,THE VON TOBEL INSTITUTE
6d813700-5d3c-5be8-97e5-9cb635da26ce,SAFETY NET HOSPITAL ALLIANCE OF FLORIDA
a1e5008c-02dd-5bbe-b6d4-e0e2c163955d,"CLARK GEDULDIG CRANFORD & NIELSEN ON BEHALF OF TOTAL SYSTEM SERVICES, (""TSYS"")"
27a1fbcf-51e3-5159-9884-31d3bdd7ebb4,INSTITUTE FOR GULF AFFAIRS
f630c7e5-4db7-53a2-8014-5e6f1cec6651,CLARIANT CORP
bb3ba571-54a0-5df0-97a7-a68962698949,ELMET TECHNOLOGIES LLC
fe03df86-5e98-5c0d-bd94-fc5b7f15831d,EBAY INC
b3158ff1-e11e-5448-9311-d8dd5c1ba515,INFOSYS LIMITED
deca1afc-1736-5ccf-b88c-ef3390e5ca23,CENTERING HEALTHCARE INSTITUTE
53c0992b-2a6e-56e9-8b4f-ed9981f1c1ee,AMERICAN SENIORS HOUSING ASSOCIATION
34da1915-2ed4-5b5b-a19b-1a20c342911d,PUERTO RICO BANKERS ASSOCIATION
44027670-16f3-5cce-a20b-c1680b36714d,COLORADO HISTORICAL SOCIETY
6caf6c75-79a8-5702-97ea-8a2609176833,"TECHNOLOGY ASSESSMENT & TRANSFER, INC."
09a8786b-6f39-5778-b02f-09593ad20a22,UA PLUMBERS & PIPEFITTERS - LOCAL 51
8797d203-de83-53bf-a2c2-42c1e26c64aa,VETRI COMMUNITY PARTNERSHIP
994e2276-e455-5b08-b269-bb1fdaac4529,AIRLINES FOR AMERICA
213082c4-d3b3-5756-8c9f-022243f7f1b3,RITE-KEM INC
3d4e0fb4-fc70-514c-8ab4-597f851f4887,PHARMA & BIOPHARMA OUTSOURCING ASSOCIATION
ae42c364-cd72-57f2-ab57-07dabb8ccf64,THE PACER CENTER
0c5177e4-1571-585e-80d8-4c82d610cef1,TUALATIN HILLS PARK AND RECREATION DISTRICT
bbd75fff-3f12-5906-8074-dd2f2b8f12cf,FOOD SERVICES INC OF GAINESVILLE (FSIG)
6de7201b-acc2-542d-b643-a0426e6d6335,UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA
111d98c3-46ee-59bf-9b5f-b1b764a3d865,CITY OF WACO
6b485a97-fac3-5c71-974d-db2e4cdc9d27,UNIVERSIDAD AUTONOMA DE GUADALAJARA
dc49e2d0-23bc-534f-a45d-a963f6e8d801,HEMOPHILIA FEDERATION OF AMERICA
764a39be-ee31-5b93-b3d7-af294272bb8d,MUSTANG SURVIVAL INC
a240c288-2422-5780-8067-bc2a121b98c1,US-MEXICO BUSINESS COALITION
fac293dd-68b5-5c87-a288-1aecd21fd4e3,"PORT AUTHORITY POLICE BENEVOLENT ASSOCIATION, INC."
2b85991b-663e-5d72-9e3b-7e44407dbdc7,WOMAN'S HOSPITAL
9bda9f4e-23ea-575a-abce-edeec64ebe5c,"WEGMANS FOOD MARKETS, INC."
3cb9d9fc-d6de-5dbc-b56a-2ce51ff98633,TRANS ASTRONAUTICA CORPORATION D/B/A TRANSASTRA
9b0eef86-2f34-5b8e-8a79-93d1a0321764,KENSHO TECHNOLOGIES INC.
b9502d68-80b1-5e35-8254-d3cb8c684f98,NATIONAL CONFERENCE OF INSURANCE GUARANTY FUNDS
c0989e29-311b-58bf-b33e-d98578d208c9,IMAGING SYSTEMS TECHNOLOGY
78499ccf-9ef0-51e3-935e-70d60a6ecc7b,NANOSOLAR
223c5399-1f41-547e-8ec2-521afa3dcdae,MIRABELLA SG SPA
d23ecdc1-fa99-5202-91fc-be13f6eced64,HENKEL SURFACE TECHNOLOGIES
9f8481d0-427b-5e33-8b7e-5b01696f071d,WEST COAST INLAND NAVIGATION DISTRICT
472b49be-5228-5008-baa7-b2852aadb552,ALMMII
285e0802-6551-5599-aa09-a9c459c38c20,YUM! BRANDS
7f73ad9d-2c62-5fcd-824e-16127838cdf7,WILLIAM WRIGLEY JR COMPANY
6177a6ea-1147-5ba8-9eac-9c630bd3fcc6,"MITSUBISHI POWER AMERICAS, INC."
2356b0f8-26f7-56d5-b05e-d2417daeebc8,"NORTH VERNON, IN (UTILITY BOARD)"
aa7972de-d667-5b6f-b82c-11f94e7d0ee0,CORTEVA AGRISCIENCE LLC (FKA CORTEVA AGRISCIENCE)
a4f34f40-897c-5d6f-b71e-27201f0a155b,CITY OF LESUEUR
3c9b7846-c975-5039-accf-263302fa0637,"HEALTHSPERIEN, LLC ON BEHALF OF SMARTER HEALTH CARE COALITION"
91f5508c-e1a4-5a0a-8508-a351d6c6be2a,DELSHAH CAPITAL
e77a85b1-46d1-5f53-9e8e-cb43c98db156,DEVEX
fc6599b0-20cc-5cbb-98cd-b11fbed6225b,CITY OF COLUMBUS
fe3292b0-9574-5ca4-b031-fda9147849d3,MCKEON GROUP INC ON BEHALF OF ORBITAL ATK
7b0aff33-740f-5513-81b5-7dd227ac5b30,"SANTANDER HOLDINGS USA, INC."
bd2a958c-2af0-5933-bd65-9c50380c571e,"SWEETBRIDGE, INC."
5b592675-cdb0-5fb1-bfb2-eb413cc7dc15,CITY OF LAKE WORTH
636ef01d-d6a5-5f63-99c0-8da312f5b8a1,"TRIANGLE EXPERIENCE GROUP, INC."
7411c935-0a62-54de-897e-7f9c7a274adb,ONODI TOOL & ENGINEERING CO.
9c35b768-e012-57e1-aec0-d8a780eb933b,ROBERTS WESLEYAN COLLEGE
9b8e69ae-bcaf-54f5-9ed2-b268365a74e1,CUSTOMIZED LOGISTICS & DELIVERY ASSN. (FORMERLY MESSENGER COURIER ASSOCIATION)
fd464d1e-01f7-5480-a34f-71a04ee998ca,LANGSTON LAW FIRM
a885348a-b596-5779-9e59-a39a9db49e0a,HIDDEN LAKE MANAGEMENT CENTER
2dc83cc4-3d29-58d0-87e3-4d7567bcaf58,"HERBALIFE INTERNATIONAL OF AMERICA, INC."
eb107e3a-b41c-57f4-8351-9d2068706f1d,CLEVELAND STATE UNIVERSITY
ac2b48f6-d1a1-5a7f-8ee3-f2b9b7600da8,MAGNESIUM ELEKTRON POWDER PRODUCTS
98ad5e74-695e-5381-8706-4a2c65dfe0b7,COALITION FOR FAIR & AFFORDABLE LENDING
5e576a22-f01e-55e5-8c68-30bbe1d68b94,WECO FUND
898d701e-a705-5324-919b-0b90a185a635,US STRATEGIES
f4e310ea-9d12-53cc-96cc-e54810d01cec,INFORMATICS IN CONTEXT
a47d0db8-f696-5b88-9d96-c3a169b06e7e,MERCY HOSPITAL-CADILLAC (TRINITY HEALTH)
26e65587-f49d-5c22-907e-a01136d8d75d,MARICOPA ASSOCIATION OF GOVERNMENTS
1158d1fc-8b61-59a6-be8b-272245a7df0f,"ENERSYS DELAWARE, INC."
0d6be4de-896a-5817-a64e-e0bfe72651ec,VILCIAS FERDINAND
d399351f-59cf-5800-a168-422fbb23831d,M&B METAL PRODUCTS CO. INC.
5a769f80-c7e3-58e6-9f93-cac61a8ae9c2,ADVANCED METAL PRODUCTS
b9e6f4de-b18b-5f4a-995c-d626931f9c2d,"CITY OF TORRANCE, CA"
9f561da5-efc5-556b-9eca-8e0fbba4bcb9,ALAMEDA POWER & TELECOM
601a2183-93a3-5c05-a08b-d8a235300c41,WEXLER & WALKER PUBLIC POLICY ASSOC. ON BEHALF OF ASTORIA GENERATING COMPANY
15b5da23-5e28-52cf-9da1-a63a524088c7,GEOFFREY CROWLEY
5dec367a-488a-53f6-87b8-8eacc8a90b41,ALLIANCE FOR DIGITAL INNOVATION
412eb516-6f06-5c4f-b39d-63c50b8f293a,APS HEALTHCARE
82a50683-8d1a-59e5-bbb3-b2694f0c3056,CITY OF ST. CHARLES
421b2701-b241-5dc5-bd70-b6f55f36f14e,UNIVERSITY OF THE PACIFIC
c01d271a-fefa-51d9-a70e-8733ddec7730,INTERNATIONAL GOLDEN GROUP
be5bdfc5-5a4f-5c05-8b4d-67e4ae6aeb11,SOUTH CAROLINA FARM BUREAU FEDERATION
01136232-9f61-5a3f-abe5-27563a2014af,"LLOYD'S REGISTER NORTH AMERICA, INC."
efe45412-816e-5aaa-b4ef-d58d725e2a18,ENVIRONMENTAL TECHNOLOGY COUNCIL
3e54f727-549c-5ab3-9073-522a811520e7,INTEL CORPORATION
8e35d886-2e1a-5deb-a060-8eb9edb50b10,ROCEDES APPAREL
2fcf9494-3a6b-5c9b-89dc-fd2d451e80b2,INDIANAPOLIS PUBLIC TRANSPORTATION CORPORATION
54f9dd06-b1dc-5288-9268-1eee370f3266,JOSEPH MILTON REAL ESTATE INVESTMENTS
b2e21f85-0b8f-58ba-b496-34df39f65c33,EMERGENT BIOSOLUTIONS
332f6358-3e11-54a0-8099-dd0800ef57ba,PKD FOUNDATION
6eb1081e-845a-5d00-a203-8246f0ca172a,COALITION TO STOP GUN VIOLENCE
17228164-9e47-59ec-8976-f852489e8ccf,LEALTA MEDIA
60553190-91f1-5047-aab4-97ef1ee0b5e7,"RIGAKU RAMAN TECHNOLOGIES, INC."
aba81408-dfca-522a-9bd9-c4d59715579e,"MAIN STREET GETTYSBURG, INC."
762a5c7d-4b4c-53a7-ac1b-e2d0a1091fa2,RIVERSIDE SHERIFFS' ASSOCIATION
cc6bf020-2631-5500-91c4-15392c93be6d,GENERAL NUTRITION CORPORATION
b7e8a184-cb22-5f43-a690-90a451cbf13b,NEWS AMERICA INC
a1114de5-e08f-565d-b419-214c17c338d9,"DIEBOLD NIXDORF, INC."
691caf8e-d7ba-5c6b-b66b-e525085be25a,CITY OF MOULTRIE GEORGIA
2b3cdb1a-5a65-52a8-a559-80a0f2fff3a2,"PULMOTECT, INC."
b3d785ff-a4c8-5a4d-a7b1-55c52c7b0765,"CONNECT 4 STRATEGIES, LLC (ON BEHALF OF RECORDATI RARE DISEASES)"
3cd48bb8-a8ce-5a28-ae16-a2da04891b69,FOOD DEMOCRACY ACTION
ff0089bf-a52f-5939-b896-7854325c5e04,GULF MARINE REPAIR CORPORATION
0e1316d5-64c3-5f35-b4eb-d513446861a1,ISNETWORLD
bb005088-a38f-5086-bc56-f707c26f5469,EDGE THERAPEUTICS
d8dee9ce-49cf-5d1b-bdba-1ab942e93022,IKBI INCORPORATED
1613f667-957e-5217-983f-7226504cd314,BISMARCK STATE COLLEGE
0ebfcd04-733e-5751-a1c8-9ad2ee7b3c74,"REMITLY, INC."
77ff8cf6-d2d1-5dd9-b1d0-eae50446c7b8,EMIRATES AIRLINE
408bef1a-9b79-5721-8a18-882b117dc81a,CAMP OZARK
d2f21640-d253-5987-b6fb-ef028a72da08,OK MEDICAL RESEARCH FOUNDATION
42041f42-c415-507a-97b8-ad0eddd746a3,"THE PANTRY, INC."
101496de-2385-536e-986d-f2e9b2aa7626,GREATER SPOKANE INCORPORATED
a7fcdfaf-20bb-55c8-9e6f-7ab84dd4cf86,OGIN INC (FORMERLY KNOWN AS FLODESIGN INC )
3e29a186-852d-5eb8-ae0c-af79544eedf3,GLOBAL PARTNERSHIP FOR EDUCATION
f49ef46b-cd54-51b9-b8c3-8216b49dffd8,WOODS HOLE OCEANOGRAPHIC INSTITUTION
7e60b422-60da-5c53-a6f9-cb374adfdb70,CITY OF ALBANY
c3d7300c-5048-5b49-b32a-978cc33359a8,CHICAGO BOTANIC GARDEN
0d6f124d-05cd-5f9f-b11e-bf7282ef9204,HANCOCK LUMBER
5782eb54-fc60-5997-8f52-218dca7062c3,AMITH (ASSOCIATION MAROCAINE DE LINDUSTRIE DU TEXTILE ET DE LHABILLEMENT)
6c3866b7-0cff-5f03-8cd6-bc820d858494,FRIENDS OF THE GLOBAL FIGHT
d250f0c1-6a26-5fbd-9580-df11b63fa631,COUNCIL ON AGRICULTURE SCIENCE AND TECHNOLOGY
f6924a1f-2d2e-587a-aaf6-8765755fa6ee,"DIGITALGLOBE, INC."
e5c89f57-925d-52af-ad8d-cb69780037a3,PACIFIC SKY SOLAR
8e1c66dc-da5e-5ff2-a7d6-dd9c9ff55bbc,AIR COMM CORPORATION
dd13cf0b-5fc2-55ed-b13d-64ab651395a1,GAS PROCESSORS ASSOCIATION
e6f264bd-a703-51cf-840a-d7d12de63a89,DAIRY FARMERS OF AMERICA INC
20d0e2e3-8e7a-5d4e-8cc1-b51938071cc8,THEIA GROUP INCORPORATED
c9ec6807-cab8-533d-b69e-3cef95f78a5d,LABATON SUCHAROW LLP
2558e274-f074-5982-b665-c6ed9dd2c736,TOWN OF CAROLINA BEACH
d9ee92b2-d6bc-5dd6-9279-82242e399f1b,KITCHELL CORPORATION
f7e7b43d-90a7-5569-8d28-937eff86c202,PATTON HOLDINGS
ffc6dbfa-200e-56b5-a414-bb9b2fbcd03d,NATIONAL HONEY PACKERS AND DEALERS ASSOCIATION
a936aaf7-0ee6-5eea-8882-194db1a0284e,EWA GOVERNMENT SYSTEMS INC
dc2e89fe-59d5-5568-8827-e37cb7ed3a32,ADVANCED BIOFUELS ASSOCIATION
95077316-2ff4-556c-a14c-d0f10e9d6322,BOSTON COMMUNICATIONS GROUP
80754fff-631d-5fd6-ab1e-b6773b3728ee,COALITION FOR THE LIFE SCIENCES
4b46d9b9-2b85-5717-98af-eeb6228c38c8,LEARNING & EDUCATION ACADEMIC RESEARCH NETWORK
057cd042-f5b4-5110-bc2a-403fb6b8cd77,VICTORINOX SWISS ARMY
6cc48f08-12f1-5eb9-b3f3-fb515625fec9,TIMMONS CONSULTING LLC
5d93dcee-82fe-54e3-b894-807d1428c7de,AMERICAN EMBASSIES POLITICAL ACTION COMMITTEE
6fed9a39-42c4-5739-8774-8af2e1530bd8,UTAH DEFENSE ALLIANCE
28b85b9a-1004-5a85-88ea-616a6187be25,"SOMERSETT DEVELOPMENT CORPORATION, LTD. LLC"
e3fa93ed-1ee5-5f02-acbf-e850a4593040,"CITY OF PALM COAST, FL"
9380b28c-27b4-5fc4-9fd4-2db1fd772a8a,"HEALTHEQUITY, INC."
3625aebe-5213-5d71-a236-c23080dbdd89,DOMINION MINERALS CORP.
9dbbedd5-3ed7-5519-9179-eeb1ea150716,BEAVER COUNTY OF PENNSYLVANIA
9e0b3ca4-8f86-5711-be96-ed86e0723f57,THE PASHA GROUP
0d298ba9-7137-56c3-9ee1-4582cf28b5b1,ALTARUM
a1cc5750-f74a-53c3-929d-f5eb0fdad407,NATIONAL CO+OP GROCERS
5275a96a-1b24-504f-8924-c2a43c68f4b1,"SENSOR ELECTRONIC TECHNOLOGY, INC"
4f45d661-46cc-5793-bac6-8fae0af2ea44,AMERICAN SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS
8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,ELI LILLY AND COMPANY
e52bc535-3a13-52c9-9306-fd7b363ee1b7,CROSBY & HIGGINS LLP ON BEHALF OF MELROSE CREDIT UNION
cc659949-0195-5970-b2a6-66625918c7df,"CITY OF INGLEWOOD, CA"
b41389dd-b735-5770-a6b9-d7ef64e13fe3,GOLDEN KEY GROUP LLC
d99c9c93-458f-5463-b845-5c281527f24a,GOOD TECHNOLOGY
9c1fbd2f-c7d5-5fb4-8801-5e5711c31ec1,TERMINIX INTERNATIONAL CO. LP.
e1214ff9-8e56-5fdf-ab6f-a2dd0694ec4c,WOMENS DIVISION-GENERAL BOARD OF GLOBAL MINISTRIES-UNITED METHODIST CHURCH
91735616-7840-5667-bdd8-750772fbca6f,CENTURY INTERNATIONAL ARMS INC
74faaae0-d283-5c2d-bdea-ba140eb77baa,"LIVE NATION ENTERTAINMENT, INC."
8b107926-49e2-5bd0-9ed9-f966dd2c35ef,"MADISON SQUARE GARDEN, L.P."
1d313de0-412d-57d1-a5b4-965df17e01d2,"FIVEPOINT OPERATING COMPANY, L.P."
9c90b5c4-db19-53d5-a206-802bf1cde925,NASH ALLIANCE
20a8a4f6-e6b9-578d-93b6-4bbfac567d74,KLATSKIN & CO CHARLES
bc29ec98-b55f-54b7-8f71-15b0aa84e07a,RETAIL INDUSTRY LEADERS ASSOCIATION
631f2e15-fa01-57a6-8191-c35a00b8ac28,STRATEGIC MARKETING INNOVATIONS (SMI) ON BEHALF OF CAL POLY CORPORATION
ea1e33ce-a901-5059-8b7c-34d21ad28bc6,AMERICAN REGISTRY OF RADIOLOGIC TECHNOLOGISTS
a8961258-8628-5736-882a-94e385c6bd30,DIMENSIONS HEALTHCARE SYSTEM
83143bed-60a5-53e0-96bf-30eada1ffdf3,"TOWN OF WINSBORO, SOUTH CAROLINA"
cf26afde-09c8-5369-a516-43203b334ee2,BIOBASED PRODUCTS COALITION
bcc6a21c-e212-557b-86ac-cbb48d2c3f6e,WATER ENVIRONMENT FEDERATION
78727538-c216-53f9-b7a8-aa46a75ad471,ROCKY RESEARCH
d86ecef3-0359-5088-aff9-f4940d9c1ec4,DELTA LAND SERVICES
272e4e46-0323-5a12-947e-989b9932f77d,AD HOC FAIR TRADE IN PAPER COALITION
22f150d1-ebf9-5ddf-b6c5-b55d2ac39df5,GREYSTONE GROUP
bbecaa3f-2501-588a-a52d-2501d3f1570e,NORCHEM CONCRETE PRODUCTS INC
07faf0d1-bc18-5cd1-9f9d-f67f55024702,FREDERICKSBURG AREA MUSEUM AND CULTURAL CENTER
6e2f985e-7c2e-52b1-9812-cf94f365a187,MIAMI-DADE COUNTY
1531a517-609e-58ec-b7fc-cd767b986b15,RESEARCH SOCIETY ON ALCOHOLISM
b6dc4880-7dbc-5953-85ee-e1d2a4019883,MCCARTON FOUNDATION
9a134b2f-850b-5c24-b9ca-27016c8b61c2,THE ASSOCIATION OF SETTLEMENT COMPANIES
be058aea-7891-5e17-862b-d71838a501a0,"COPART, INC."
017f6900-ba73-51c7-aa63-fcdbb645c7ff,TRUTH IN LABELING COALITION
b2838981-764c-5536-91bd-02200ef0c54c,"CITY OF LYNNWOOD, WA"
47d04fe4-8d5e-58f7-8487-7985e3c61d2f,NATIONAL ASSOCIATION OF CHILDREN'S HOSPITALS
c7f58863-24c3-54df-abb8-914c0a9595b3,KALEO
d07c61ac-9d51-51d5-ae2c-cb2277c00174,S&P GLOBAL
